time_ms,bid,ask,bid_vol,ask_vol
1774976404154,46.25515,46.26225,956016770,956016770
1774976404256,46.25525,46.26235,956016770,956016770
1774976404407,46.25535,46.26245,956016770,956016770
1774976404508,46.25335,46.26045,956016770,956016770
1774976404609,46.25325,46.26035,956016770,956016770
1774976404660,46.25245,46.25965,956016770,956016770
1774976404711,46.25275,46.25985,956016770,956016770
1774976404812,46.25295,46.26005,956016770,956016770
1774976405014,46.25525,46.26202,956016770,965578441
1774976405065,46.25315,46.26025,956016770,956016770
1774976405166,46.25295,46.26005,956016770,956016770
1774976405268,46.25355,46.26062,956016770,965578441
1774976405319,46.25255,46.25975,956016770,956016770
1774976405420,46.25235,46.25935,956016770,956016770
1774976405521,46.25305,46.26005,956016770,956016770
1774976405622,46.25255,46.25965,956016770,956016770
1774976405925,46.25235,46.25935,956016770,956016770
1774976406026,46.25035,46.25735,956016770,956016770
1774976406127,46.25015,46.25715,956016770,956016770
1774976406228,46.24895,46.25595,956016770,956016770
1774976406330,46.24888,46.25575,956016770,956016770
1774976406380,46.25505,46.26205,956016770,956016770
1774976406431,46.25565,46.26265,956016770,956016770
1774976406482,46.25585,46.26295,956016770,956016770
1774976406533,46.25615,46.26315,956016770,956016770
1774976406652,46.25515,46.26215,956016770,956016770
1774976406754,46.25675,46.26375,956016770,956016770
1774976406855,46.25645,46.26345,956016770,956016770
1774976407007,46.25685,46.26395,956016770,956016770
1774976407058,46.25825,46.26402,951893602,956016770
1774976407109,46.25485,46.26185,956016770,956016770
1774976407159,46.25405,46.26105,956016770,956016770
1774976407261,46.25315,46.26015,956016770,956016770
1774976407362,46.25205,46.25905,956016770,956016770
1774976407464,46.24845,46.25545,956016770,956016770
1774976407515,46.24905,46.25615,956016770,956016770
1774976407819,46.24885,46.25575,956016770,956016770
1774976407870,46.24905,46.25605,956016770,956016770
1774976407971,46.24885,46.25595,956016770,956016770
1774976408072,46.24975,46.25685,956016770,956016770
1774976408173,46.25035,46.25745,956016770,956016770
1774976408274,46.25335,46.25972,956016770,965578441
1774976408325,46.25335,46.26045,956016770,956016770
1774976408376,46.25295,46.26005,956016770,956016770
1774976408778,46.25125,46.25845,956016770,956016770
1774976409081,46.25265,46.25975,956016770,956016770
1774976409232,46.25285,46.25995,956016770,956016770
1774976409333,46.25325,46.26045,956016770,956016770
1774976409384,46.25275,46.25985,956016770,956016770
1774976409485,46.25355,46.26075,956016770,956016770
1774976409536,46.25425,46.26135,956016770,956016770
1774976409637,46.25395,46.26095,956016770,956016770
1774976410449,46.25295,46.25995,956016770,956016770
1774976410550,46.25425,46.26125,956016770,956016770
1774976410652,46.25445,46.26145,956016770,956016770
1774976410753,46.25425,46.26125,956016770,956016770
1774976410855,46.25245,46.25945,956016770,956016770
1774976411006,46.25265,46.25965,956016770,956016770
1774976411107,46.25245,46.25945,956016770,956016770
1774976411209,46.25265,46.25965,956016770,956016770
1774976411310,46.25365,46.26065,956016770,956016770
1774976411411,46.25265,46.25965,956016770,956016770
1774976411512,46.25155,46.25855,956016770,956016770
1774976411614,46.25075,46.25775,956016770,956016770
1774976411664,46.25095,46.25805,956016770,956016770
1774976411866,46.25075,46.25775,956016770,956016770
1774976412118,46.25105,46.25805,956016770,956016770
1774976412168,46.25075,46.25785,956016770,956016770
1774976412470,46.25105,46.25805,956016770,956016770
1774976412521,46.25135,46.25845,956016770,956016770
1774976412924,46.25175,46.25875,956016770,956016770
1774976413025,46.25165,46.25865,956016770,956016770
1774976413176,46.25235,46.25822,956016770,965578441
1774976413227,46.24745,46.25445,956016770,956016770
1774976413429,46.24785,46.25485,956016770,956016770
1774976413530,46.24855,46.25555,956016770,956016770
1774976413632,46.25225,46.25925,956016770,956016770
1774976413733,46.24915,46.25615,956016770,956016770
1774976413935,46.24735,46.25435,956016770,956016770
1774976414037,46.24685,46.25385,956016770,956016770
1774976414138,46.24645,46.25345,956016770,956016770
1774976414239,46.24575,46.25285,956016770,956016770
1774976414290,46.24575,46.25062,951893602,965578441
1774976414341,46.24075,46.24775,956016770,956016770
1774976414392,46.24095,46.24795,956016770,956016770
1774976414442,46.24855,46.25565,951893602,956016770
1774976414493,46.25285,46.25995,951893602,956016770
1774976414595,46.25345,46.26055,956016770,956016770
1774976414696,46.25325,46.26035,956016770,956016770
1774976414797,46.25305,46.26015,956016770,956016770
1774976415049,46.25285,46.25995,956016770,956016770
1774976415150,46.24825,46.25535,956016770,956016770
1774976415252,46.24855,46.25565,956016770,956016770
1774976415403,46.24805,46.25515,956016770,956016770
1774976415655,46.24835,46.25545,956016770,956016770
1774976415706,46.24785,46.25505,956016770,956016770
1774976416164,46.24695,46.25405,956016770,956016770
1774976416265,46.24585,46.25305,956016770,956016770
1774976416316,46.24525,46.25235,956016770,956016770
1774976416366,46.24555,46.25285,956016770,956016770
1774976416618,46.24575,46.25305,956016770,956016770
1774976416720,46.24585,46.25315,956016770,956016770
1774976416821,46.24625,46.25355,956016770,956016770
1774976416936,46.24765,46.25495,956016770,956016770
1774976417037,46.24735,46.25465,956016770,956016770
1774976417138,46.24765,46.25495,956016770,956016770
1774976417492,46.24745,46.25475,956016770,956016770
1774976417644,46.24715,46.25445,956016770,956016770
1774976417897,46.24685,46.25415,956016770,956016770
1774976418149,46.24715,46.25445,956016770,956016770
1774976418250,46.24735,46.25465,956016770,956016770
1774976418502,46.24675,46.25415,956016770,956016770
1774976418653,46.24705,46.25435,956016770,956016770
1774976419106,46.24765,46.25495,956016770,956016770
1774976419157,46.25305,46.26045,956016770,956016770
1774976419258,46.25365,46.26095,956016770,956016770
1774976419460,46.25275,46.26015,956016770,956016770
1774976419611,46.25255,46.25985,956016770,956016770
1774976419713,46.25525,46.26255,951893602,956016770
1774976419864,46.25495,46.26225,956016770,956016770
1774976420015,46.25455,46.26185,956016770,956016770
1774976420117,46.25555,46.26285,956016770,956016770
1774976420218,46.25655,46.26352,956016770,956016770
1774976420347,46.25625,46.26352,956016770,956016770
1774976421117,46.25575,46.26275,956016770,956016770
1774976421272,46.25515,46.26215,956016770,956016770
1774976421677,46.25495,46.26195,956016770,956016770
1774976421778,46.25015,46.25715,956016770,956016770
1774976422483,46.25075,46.25785,956016770,956016770
1774976422534,46.25025,46.25725,956016770,956016770
1774976422635,46.25085,46.25785,956016770,956016770
1774976422736,46.24905,46.25605,956016770,956016770
1774976422837,46.24865,46.25565,956016770,956016770
1774976422939,46.25265,46.25965,956016770,956016770
1774976423040,46.25225,46.25925,956016770,956016770
1774976423141,46.25055,46.25755,956016770,956016770
1774976423242,46.25095,46.25795,956016770,956016770
1774976423293,46.25215,46.25925,956016770,956016770
1774976423445,46.25175,46.25875,956016770,956016770
1774976423546,46.25195,46.25895,956016770,956016770
1774976424201,46.25215,46.25925,956016770,956016770
1774976424251,46.25195,46.25895,956016770,956016770
1774976424503,46.25235,46.25935,956016770,956016770
1774976424906,46.25255,46.25955,956016770,956016770
1774976425208,46.25235,46.25925,956016770,956016770
1774976425309,46.25055,46.25652,951893602,960282210
1774976425360,46.24535,46.25235,956016770,956016770
1774976425411,46.24515,46.25215,956016770,956016770
1774976425512,46.24125,46.24825,956016770,956016770
1774976425663,46.24145,46.24845,956016770,956016770
1774976425866,46.24195,46.24895,956016770,956016770
1774976426017,46.24215,46.24915,951893602,956016770
1774976426118,46.24245,46.24945,956016770,956016770
1774976426320,46.24415,46.25115,956016770,956016770
1774976426421,46.24155,46.24855,956016770,956016770
1774976426573,46.24165,46.24865,956016770,956016770
1774976427095,46.24185,46.24885,956016770,956016770
1774976427197,46.24075,46.24775,956016770,956016770
1774976427298,46.24125,46.24825,956016770,956016770
1774976427399,46.23795,46.24495,956016770,956016770
1774976427602,46.23825,46.24525,956016770,956016770
1774976428711,46.23775,46.24475,956016770,956016770
1774976428761,46.23805,46.24515,956016770,956016770
1774976429414,46.23825,46.24535,956016770,956016770
1774976429516,46.23755,46.24455,956016770,956016770
1774976429818,46.23775,46.24475,956016770,956016770
1774976430421,46.23815,46.24515,956016770,956016770
1774976430699,46.23398,46.23972,956016770,965578441
1774976430749,46.23295,46.23995,956016770,956016770
1774976430851,46.23305,46.24005,956016770,956016770
1774976430952,46.23355,46.24055,956016770,956016770
1774976431053,46.23325,46.24025,956016770,956016770
1774976431457,46.23305,46.24005,956016770,956016770
1774976431558,46.23385,46.24085,956016770,956016770
1774976431861,46.23265,46.23952,956016770,956016770
1774976431962,46.23285,46.23952,956016770,956016770
1774976432264,46.23265,46.23952,956016770,956016770
1774976432467,46.23315,46.23932,951893602,965578441
1774976432568,46.23295,46.23952,951893602,956016770
1774976432669,46.23115,46.23752,956016770,956016770
1774976432870,46.23035,46.23735,956016770,956016770
1774976432921,46.23235,46.23852,956016770,956016770
1774976433123,46.23135,46.23835,956016770,956016770
1774976433174,46.23745,46.24445,956016770,956016770
1774976433277,46.23695,46.24395,956016770,956016770
1774976433378,46.23455,46.24155,956016770,956016770
1774976433580,46.23345,46.24045,956016770,956016770
1774976433682,46.23385,46.24085,956016770,956016770
1774976433783,46.23335,46.24035,956016770,956016770
1774976433884,46.23385,46.24085,956016770,956016770
1774976434437,46.23445,46.24145,956016770,956016770
1774976434538,46.23505,46.24205,956016770,956016770
1774976434690,46.23475,46.24175,956016770,956016770
1774976434792,46.23575,46.24275,956016770,956016770
1774976435197,46.23485,46.24185,956016770,956016770
1774976435450,46.23545,46.24245,956016770,956016770
1774976435551,46.23705,46.24405,956016770,956016770
1774976435652,46.23735,46.24435,956016770,956016770
1774976436155,46.23715,46.24415,956016770,956016770
1774976436256,46.23775,46.24485,956016770,956016770
1774976436358,46.23835,46.24535,956016770,956016770
1774976436459,46.23865,46.24565,956016770,956016770
1774976437063,46.23935,46.24635,956016770,956016770
1774976437164,46.23775,46.24475,956016770,956016770
1774976437265,46.23695,46.24395,956016770,956016770
1774976437342,46.23675,46.24385,956016770,956016770
1774976437595,46.23655,46.24355,956016770,956016770
1774976437697,46.24105,46.24805,956016770,956016770
1774976437798,46.24005,46.24705,956016770,956016770
1774976437950,46.24025,46.24725,956016770,956016770
1774976438052,46.24215,46.24915,956016770,956016770
1774976438153,46.24285,46.24985,956016770,956016770
1774976438555,46.24315,46.25015,956016770,956016770
1774976438656,46.24405,46.25105,956016770,956016770
1774976438707,46.24495,46.25205,956016770,956016770
1774976438758,46.24535,46.25235,956016770,956016770
1774976438859,46.24405,46.25105,956016770,956016770
1774976438960,46.24145,46.24845,956016770,956016770
1774976439061,46.24215,46.24915,956016770,956016770
1774976439263,46.24285,46.24985,956016770,956016770
1774976439364,46.24255,46.24955,956016770,956016770
1774976439717,46.24205,46.24905,956016770,956016770
1774976440472,46.24375,46.25075,956016770,956016770
1774976440573,46.24245,46.24945,956016770,956016770
1774976441026,46.24325,46.25025,956016770,956016770
1774976441354,46.24355,46.25055,956016770,956016770
1774976441455,46.24385,46.25085,956016770,956016770
1774976441557,46.24285,46.24985,956016770,956016770
1774976441658,46.24415,46.25115,956016770,956016770
1774976442161,46.24535,46.25235,956016770,956016770
1774976442262,46.24425,46.25125,956016770,956016770
1774976442363,46.24615,46.25315,956016770,956016770
1774976442516,46.24675,46.25375,956016770,956016770
1774976442822,46.24505,46.25215,956016770,956016770
1774976443074,46.24545,46.25245,956016770,956016770
1774976443175,46.24665,46.25365,956016770,956016770
1774976443478,46.24735,46.25435,956016770,956016770
1774976443579,46.24785,46.25485,956016770,956016770
1774976443680,46.24905,46.25605,956016770,956016770
1774976443882,46.24815,46.25515,956016770,956016770
1774976444286,46.24825,46.25535,956016770,956016770
1774976444387,46.24765,46.25465,956016770,956016770
1774976444538,46.24725,46.25425,956016770,956016770
1774976444841,46.24765,46.25465,956016770,956016770
1774976445193,46.24705,46.25405,956016770,956016770
1774976445396,46.24785,46.25485,956016770,956016770
1774976445497,46.24745,46.25445,956016770,956016770
1774976446351,46.24805,46.25505,956016770,956016770
1774976446452,46.24735,46.25445,956016770,956016770
1774976446755,46.24805,46.25505,956016770,956016770
1774976446856,46.24785,46.25485,956016770,956016770
1774976446957,46.24805,46.25505,956016770,956016770
1774976447058,46.24905,46.25605,956016770,956016770
1774976447159,46.25055,46.25755,956016770,956016770
1774976447261,46.24965,46.25665,956016770,956016770
1774976447714,46.24985,46.25685,956016770,956016770
1774976447815,46.24965,46.25665,956016770,956016770
1774976448018,46.25145,46.25845,956016770,956016770
1774976448121,46.25025,46.25725,956016770,956016770
1774976448224,46.24985,46.25685,956016770,956016770
1774976448376,46.25035,46.25735,956016770,956016770
1774976448578,46.24995,46.25695,956016770,956016770
1774976449233,46.24985,46.25685,956016770,956016770
1774976449384,46.25005,46.25705,956016770,956016770
1774976449488,46.24985,46.25685,956016770,956016770
1774976449639,46.24925,46.25635,956016770,956016770
1774976449690,46.24955,46.25655,956016770,956016770
1774976449892,46.24905,46.25605,956016770,956016770
1774976449993,46.24825,46.25525,956016770,956016770
1774976450094,46.24765,46.25465,956016770,956016770
1774976451200,46.24825,46.25525,956016770,956016770
1774976451301,46.24765,46.25475,956016770,956016770
1774976451553,46.24745,46.25445,956016770,956016770
1774976451654,46.24825,46.25525,956016770,956016770
1774976451825,46.24765,46.25475,956016770,956016770
1774976452480,46.24795,46.25495,956016770,956016770
1774976452581,46.24715,46.25415,956016770,956016770
1774976453485,46.24645,46.25355,956016770,956016770
1774976453536,46.24675,46.25385,956016770,956016770
1774976454139,46.24705,46.25415,956016770,956016770
1774976454592,46.24745,46.25455,956016770,956016770
1774976454845,46.24735,46.25445,956016770,956016770
1774976455097,46.24795,46.25505,956016770,956016770
1774976455199,46.24725,46.25435,956016770,956016770
1774976455551,46.24665,46.25375,956016770,956016770
1774976455655,46.24735,46.25445,956016770,956016770
1774976456359,46.24795,46.25505,956016770,956016770
1774976456460,46.24735,46.25445,956016770,956016770
1774976456862,46.24695,46.25405,956016770,951893602
1774976456964,46.25275,46.25892,951893602,965578441
1774976457015,46.25315,46.26025,951893602,956016770
1774976457217,46.25345,46.26052,951893602,956016770
1774976457267,46.25345,46.26055,956016770,956016770
1774976457368,46.25365,46.26075,956016770,956016770
1774976457471,46.25225,46.25935,956016770,956016770
1774976457572,46.25245,46.25955,956016770,956016770
1774976457874,46.25265,46.25975,956016770,956016770
1774976457975,46.25275,46.25985,956016770,956016770
1774976458886,46.25305,46.25952,951893602,968670818
1774976458937,46.25275,46.25952,951893602,956016770
1774976459092,46.25275,46.25932,951893602,965578441
1774976459344,46.25275,46.25942,951893602,965578441
1774976459495,46.25275,46.25932,951893602,965578441
1774976459596,46.25275,46.25912,951893602,965578441
1774976459898,46.25275,46.25985,956016770,956016770
1774976460049,46.25255,46.25965,956016770,956016770
1774976460251,46.25295,46.25995,956016770,956016770
1774976460302,46.24908,46.25205,956016770,956016770
1774976460358,46.24405,46.25115,956016770,956016770
1774976460410,46.24495,46.25205,956016770,956016770
1774976460511,46.24525,46.25235,956016770,956016770
1774976460864,46.24435,46.25145,956016770,956016770
1774976461167,46.24445,46.25145,956016770,956016770
1774976461268,46.24525,46.25225,956016770,956016770
1774976461371,46.24595,46.25295,956016770,956016770
1774976462076,46.24535,46.25245,956016770,956016770
1774976462327,46.24565,46.25275,956016770,956016770
1774976462428,46.24765,46.25465,956016770,956016770
1774976462500,46.24735,46.25445,956016770,956016770
1774976462803,46.24805,46.25515,956016770,956016770
1774976462904,46.24925,46.25635,956016770,956016770
1774976463006,46.24945,46.25655,956016770,956016770
1774976463157,46.24935,46.25645,956016770,956016770
1774976463309,46.24995,46.25705,956016770,956016770
1774976463410,46.24945,46.25655,956016770,956016770
1774976463511,46.24905,46.25615,956016770,956016770
1774976463612,46.24935,46.25645,956016770,956016770
1774976464015,46.24825,46.25535,956016770,956016770
1774976464116,46.24755,46.25455,956016770,956016770
1774976464318,46.24795,46.25505,956016770,956016770
1774976464368,46.24875,46.25585,956016770,956016770
1774976464520,46.24815,46.25525,956016770,956016770
1774976466278,46.24875,46.25585,956016770,956016770
1774976466581,46.24925,46.25625,956016770,956016770
1774976466632,46.24995,46.25705,956016770,956016770
1774976466682,46.25085,46.25795,956016770,956016770
1774976466784,46.25245,46.25952,956016770,956016770
1774976466885,46.25295,46.25952,956016770,956016770
1774976467037,46.25295,46.26005,956016770,956016770
1774976467590,46.25285,46.25995,956016770,956016770
1774976467843,46.25245,46.25945,956016770,956016770
1774976467894,46.25235,46.25945,956016770,956016770
1774976467945,46.25305,46.26015,956016770,956016770
1774976468046,46.25295,46.26005,956016770,956016770
1774976468398,46.25235,46.25945,956016770,956016770
1774976468500,46.25295,46.26005,956016770,956016770
1774976469119,46.25235,46.25945,956016770,956016770
1774976469220,46.25265,46.25965,956016770,956016770
1774976469322,46.25235,46.25945,956016770,956016770
1774976469524,46.25305,46.26015,956016770,956016770
1774976469777,46.25365,46.26065,956016770,956016770
1774976469828,46.25285,46.25995,956016770,956016770
1774976470482,46.25365,46.26075,956016770,956016770
1774976470633,46.25275,46.25985,956016770,956016770
1774976470735,46.25235,46.25945,956016770,956016770
1774976471488,46.25275,46.25985,956016770,956016770
1774976471690,46.25625,46.26335,956016770,956016770
1774976471791,46.25575,46.26275,956016770,956016770
1774976472545,46.25595,46.26402,956016770,965578441
1774976472596,46.25615,46.26362,956016770,965578441
1774976472647,46.25485,46.26325,956016770,956016770
1774976472698,46.25475,46.26315,956016770,956016770
1774976473529,46.25505,46.26345,956016770,956016770
1774976473631,46.25845,46.26552,951893602,956016770
1774976473683,46.25865,46.26705,956016770,956016770
1774976473784,46.25895,46.26662,956016770,965578441
1774976473834,46.25795,46.26635,956016770,956016770
1774976473987,46.25825,46.26665,956016770,956016770
1774976474088,46.25855,46.26695,956016770,956016770
1774976474340,46.25915,46.26752,956016770,956016770
1774976474442,46.26345,46.27152,956016770,956016770
1774976474493,46.26285,46.27125,956016770,956016770
1774976474594,46.26335,46.27152,956016770,956016770
1774976474897,46.26475,46.27315,956016770,956016770
1774976474998,46.26425,46.27275,956016770,956016770
1774976475099,46.26405,46.27245,956016770,956016770
1774976475200,46.26355,46.27195,956016770,956016770
1774976475301,46.26515,46.27295,956016770,956016770
1774976475653,46.26515,46.27272,956016770,965578441
1774976475704,46.26515,46.27295,956016770,956016770
1774976476158,46.26565,46.27335,956016770,956016770
1774976476560,46.26495,46.27275,956016770,956016770
1774976476611,46.26555,46.27335,956016770,956016770
1774976476712,46.26505,46.27285,956016770,956016770
1774976476814,46.26635,46.27352,956016770,956016770
1774976476915,46.26575,46.27352,956016770,956016770
1774976476966,46.26575,46.27342,956016770,965578441
1774976477117,46.26635,46.27352,956016770,956016770
1774976477219,46.26545,46.27252,956016770,956016770
1774976477269,46.26535,46.27252,956016770,956016770
1774976478325,46.26525,46.27305,956016770,956016770
1774976478527,46.26525,46.27292,956016770,965578441
1774976478578,46.26515,46.27292,956016770,965578441
1774976478629,46.26515,46.27295,956016770,956016770
1774976479153,46.26565,46.27332,956016770,965578441
1774976479204,46.26505,46.27285,956016770,956016770
1774976479254,46.26445,46.27225,956016770,956016770
1774976479355,46.26475,46.27255,956016770,956016770
1774976479456,46.26235,46.27015,956016770,956016770
1774976479809,46.26255,46.27035,956016770,956016770
1774976480311,46.26235,46.27015,956016770,956016770
1774976480463,46.26325,46.27105,956016770,956016770
1774976480715,46.26275,46.27055,956016770,956016770
1774976480816,46.26515,46.27252,956016770,956016770
1774976480917,46.26575,46.27252,956016770,956016770
1774976481119,46.26555,46.27252,956016770,956016770
1774976481622,46.26505,46.27242,956016770,965578441
1774976481723,46.26505,46.27252,956016770,956016770
1774976481975,46.26455,46.27235,956016770,956016770
1774976482026,46.26495,46.27252,956016770,956016770
1774976482629,46.26465,46.27245,956016770,956016770
1774976482679,46.26435,46.27205,956016770,956016770
1774976482831,46.26305,46.27085,956016770,956016770
1774976482882,46.26335,46.27115,956016770,956016770
1774976483083,46.26305,46.26852,956016770,965578441
1774976483134,46.26225,46.26952,956016770,956016770
1774976483185,46.26155,46.26935,956016770,956016770
1774976483235,46.26215,46.26952,956016770,956016770
1774976483437,46.26245,46.26952,956016770,956016770
1774976483565,46.26315,46.27095,956016770,956016770
1774976484222,46.26405,46.27162,956016770,965578441
1774976484273,46.26375,46.27155,956016770,956016770
1774976484425,46.26405,46.27182,956016770,965578441
1774976484476,46.26405,46.27185,956016770,956016770
1774976484527,46.26355,46.27135,956016770,956016770
1774976484628,46.26365,46.27142,956016770,965578441
1774976484679,46.26425,46.27205,956016770,956016770
1774976484729,46.26475,46.27242,956016770,965578441
1774976484831,46.26495,46.27052,951893602,956016770
1774976484881,46.26185,46.26965,956016770,956016770
1774976484932,46.26255,46.27035,956016770,956016770
1774976485033,46.26275,46.27052,956016770,965578441
1774976485083,46.26275,46.27055,956016770,956016770
1774976485686,46.26275,46.27052,956016770,956016770
1774976486339,46.26275,46.27055,956016770,956016770
1774976486390,46.26275,46.26982,956016770,965578441
1774976486440,46.26255,46.26982,956016770,965578441
1774976486541,46.26255,46.27035,956016770,956016770
1774976486743,46.26285,46.27065,956016770,956016770
1774976486844,46.26365,46.27132,956016770,965578441
1774976487146,46.26365,46.27145,956016770,956016770
1774976487447,46.26355,46.27135,956016770,956016770
1774976487799,46.26305,46.27085,956016770,956016770
1774976488001,46.26395,46.27175,956016770,956016770
1774976488254,46.26355,46.27135,956016770,956016770
1774976488606,46.26435,46.27215,956016770,956016770
1774976488707,46.26615,46.27352,956016770,956016770
1774976489779,46.26515,46.27295,956016770,956016770
1774976489982,46.26555,46.27335,956016770,956016770
1774976490086,46.26235,46.27015,956016770,956016770
1774976490390,46.26305,46.27085,956016770,956016770
1774976490642,46.26195,46.26975,956016770,956016770
1774976490743,46.26165,46.26945,956016770,956016770
1774976490894,46.26185,46.26965,956016770,956016770
1774976490995,46.26045,46.26825,956016770,956016770
1774976491096,46.26055,46.26835,956016770,956016770
1774976491300,46.26485,46.27152,951893602,956016770
1774976491401,46.26465,46.27152,951893602,956016770
1774976491502,46.26465,46.27245,951893602,956016770
1774976491854,46.26535,46.27315,956016770,956016770
1774976492406,46.26535,46.27262,956016770,965578441
1774976492658,46.26535,46.27242,956016770,965578441
1774976492709,46.26475,46.27252,956016770,965578441
1774976492760,46.26475,46.27255,956016770,956016770
1774976492811,46.26545,46.27312,956016770,965578441
1774976492962,46.26525,46.27305,956016770,956016770
1774976493164,46.26525,46.27302,956016770,965578441
1774976493365,46.26545,46.27282,951893602,965578441
1774976493717,46.26545,46.27302,956016770,965578441
1774976493768,46.26525,46.27082,951893602,965578441
1774976493819,46.26245,46.27025,956016770,956016770
1774976493900,46.26205,46.26985,956016770,956016770
1774976494001,46.26125,46.26905,956016770,956016770
1774976494153,46.26155,46.26935,956016770,956016770
1774976494255,46.26115,46.26895,956016770,956016770
1774976494908,46.26165,46.26912,951893602,965578441
1774976494959,46.26215,46.26995,956016770,956016770
1774976495111,46.26095,46.26865,956016770,956016770
1774976495223,46.26065,46.26845,956016770,956016770
1774976496231,46.26105,46.26885,956016770,956016770
1774976496332,46.26135,46.26915,956016770,956016770
1774976496433,46.26065,46.26845,956016770,956016770
1774976497589,46.25985,46.26765,956016770,956016770
1774976497690,46.25965,46.26745,956016770,956016770
1774976497942,46.26005,46.26785,956016770,956016770
1774976498043,46.26055,46.26835,956016770,956016770
1774976498345,46.26075,46.26855,956016770,956016770
1774976498497,46.26055,46.26835,956016770,956016770
1774976498598,46.26485,46.27265,956016770,956016770
1774976498700,46.26635,46.27415,956016770,956016770
1774976498801,46.26285,46.27065,956016770,956016770
1774976498902,46.26305,46.27085,956016770,956016770
1774976499483,46.26285,46.27065,956016770,956016770
1774976499584,46.26205,46.26985,956016770,956016770
1774976499786,46.26265,46.27045,956016770,956016770
1774976499887,46.26215,46.26985,956016770,956016770
1774976500139,46.26265,46.27045,956016770,956016770
1774976501402,46.26235,46.27015,956016770,956016770
1774976502107,46.26305,46.27085,956016770,956016770
1774976502208,46.26545,46.27325,956016770,956016770
1774976502311,46.26525,46.27305,956016770,956016770
1774976502563,46.26495,46.27275,956016770,956016770
1774976503016,46.26515,46.27295,956016770,956016770
1774976503671,46.27105,46.27882,951893602,965578441
1774976503721,46.27105,46.27885,956016770,956016770
1774976503823,46.27165,46.27945,956016770,956016770
1774976503924,46.27145,46.27925,956016770,956016770
1774976504502,46.27165,46.27945,956016770,956016770
1774976504603,46.27095,46.27875,956016770,956016770
1774976504905,46.27055,46.27835,956016770,956016770
1774976505357,46.27125,46.27902,956016770,965578441
1774976505510,46.27065,46.27845,956016770,956016770
1774976505862,46.27125,46.27905,956016770,956016770
1774976505963,46.27055,46.27832,956016770,965578441
1774976506014,46.27055,46.27835,956016770,956016770
1774976506116,46.27125,46.27905,956016770,956016770
1774976506318,46.27175,46.27952,956016770,956016770
1774976506368,46.27225,46.28005,956016770,956016770
1774976507222,46.27455,46.28235,956016770,956016770
1774976507323,46.27605,46.28385,956016770,956016770
1774976507475,46.27505,46.28252,951893602,956016770
1774976507777,46.27355,46.28135,956016770,956016770
1774976507827,46.27315,46.28095,956016770,956016770
1774976507928,46.27285,46.28065,956016770,956016770
1774976508030,46.27185,46.27965,956016770,956016770
1774976508131,46.27195,46.27975,956016770,956016770
1774976508534,46.27165,46.27945,956016770,956016770
1774976508635,46.27195,46.27975,956016770,956016770
1774976508988,46.27215,46.27972,956016770,965578441
1774976509039,46.27175,46.27955,956016770,956016770
1774976509090,46.27175,46.27952,956016770,956016770
1774976509241,46.27175,46.27955,956016770,956016770
1774976509292,46.27175,46.27952,951893602,956016770
1774976510031,46.27055,46.27835,956016770,956016770
1774976510333,46.27065,46.27845,956016770,956016770
1774976510836,46.27135,46.27915,956016770,956016770
1774976510937,46.27115,46.27895,956016770,956016770
1774976511088,46.27065,46.27845,956016770,956016770
1774976511239,46.27135,46.27915,956016770,956016770
1774976511340,46.27115,46.27895,956016770,956016770
1774976511842,46.27105,46.27885,956016770,956016770
1774976512447,46.27175,46.27955,956016770,956016770
1774976512599,46.27155,46.27925,956016770,956016770
1774976512700,46.27095,46.27875,956016770,956016770
1774976512751,46.27055,46.27835,956016770,956016770
1774976513154,46.27065,46.27845,956016770,956016770
1774976514260,46.27005,46.27785,956016770,956016770
1774976514361,46.26905,46.27685,956016770,956016770
1774976514664,46.26865,46.27645,956016770,956016770
1774976515002,46.26895,46.27675,956016770,956016770
1774976515103,46.27005,46.27785,956016770,956016770
1774976515205,46.27075,46.27855,956016770,956016770
1774976515457,46.27175,46.27942,956016770,965578441
1774976515559,46.27255,46.28025,956016770,956016770
1774976515610,46.27175,46.27955,956016770,956016770
1774976515812,46.27115,46.27895,956016770,956016770
1774976515913,46.27125,46.27905,956016770,956016770
1774976516365,46.27055,46.27835,956016770,956016770
1774976517069,46.27195,46.27975,956016770,956016770
1774976517170,46.27115,46.27895,956016770,956016770
1774976517777,46.27175,46.27955,956016770,956016770
1774976517979,46.27245,46.28002,956016770,965578441
1774976518030,46.27245,46.28025,956016770,956016770
1774976518081,46.27315,46.28095,956016770,956016770
1774976518733,46.27285,46.27995,956016770,956016770
1774976518884,46.27225,46.27935,956016770,956016770
1774976520096,46.27265,46.27975,956016770,956016770
1774976520701,46.27295,46.28005,956016770,956016770
1774976520903,46.27295,46.27995,956016770,956016770
1774976521004,46.27365,46.28075,956016770,956016770
1774976521055,46.27345,46.28055,956016770,956016770
1774976521306,46.27295,46.28005,956016770,956016770
1774976521659,46.27345,46.28055,956016770,956016770
1774976521926,46.27265,46.27975,956016770,956016770
1774976522116,46.27295,46.28005,956016770,956016770
1774976522223,46.27285,46.27995,956016770,956016770
1774976522325,46.27265,46.27975,956016770,956016770
1774976522778,46.27235,46.27945,956016770,956016770
1774976523080,46.27255,46.27922,956016770,965578441
1774976523181,46.26845,46.27545,956016770,956016770
1774976523232,46.26925,46.27635,956016770,956016770
1774976523283,46.26895,46.27605,956016770,956016770
